RecordTime,最长延迟时间(ms),extra,SimpleTime
1669280090752,15.0,sg.partying.android.lite,2407.276
1669280091753,13.0,sg.partying.android.lite,2408.277
1669280092754,9.0,sg.partying.android.lite,2409.278
1669280093754,15.0,sg.partying.android.lite,2410.278
1669280094755,9.0,sg.partying.android.lite,2411.279
1669280095755,10.0,sg.partying.android.lite,2412.279
1669280096756,15.0,sg.partying.android.lite,2413.28
1669280097762,15.0,sg.partying.android.lite,2414.286
1669280098758,11.0,sg.partying.android.lite,2415.282
1669280099759,11.0,sg.partying.android.lite,2416.283
1669280100760,11.0,sg.partying.android.lite,2417.284
1669280101761,11.0,sg.partying.android.lite,2418.285
1669280102764,14.0,sg.partying.android.lite,2419.288
1669280103762,15.0,sg.partying.android.lite,2420.286
1669280104763,15.0,sg.partying.android.lite,2421.287
1669280105764,15.0,sg.partying.android.lite,2422.288
1669280106766,15.0,sg.partying.android.lite,2423.29
1669280107767,14.0,sg.partying.android.lite,2424.291
1669280108767,15.0,sg.partying.android.lite,2425.291
1669280109768,9.0,sg.partying.android.lite,2426.292
1669280110768,11.0,sg.partying.android.lite,2427.292
1669280111774,14.0,sg.partying.android.lite,2428.298
1669280112769,10.0,sg.partying.android.lite,2429.293
1669280113770,11.0,sg.partying.android.lite,2430.294
1669280114772,7.0,sg.partying.android.lite,2431.296
1669280115771,11.0,sg.partying.android.lite,2432.295
1669280116772,14.0,sg.partying.android.lite,2433.296
1669280117780,14.0,sg.partying.android.lite,2434.304
1669280118775,14.0,sg.partying.android.lite,2435.299
1669280119775,690.0,sg.partying.android.lite,2436.299
1669280120777,14.0,sg.partying.android.lite,2437.301
1669280121783,14.0,sg.partying.android.lite,2438.307
1669280122786,14.0,sg.partying.android.lite,2439.31
1669280123786,10.0,sg.partying.android.lite,2440.31
1669280124787,7.0,sg.partying.android.lite,2441.311
1669280125787,9.0,sg.partying.android.lite,2442.311
1669280126787,6.0,sg.partying.android.lite,2443.311
1669280127791,11.0,sg.partying.android.lite,2444.315
1669280128792,10.0,sg.partying.android.lite,2445.316
1669280129792,10.0,sg.partying.android.lite,2446.316
1669280130796,14.0,sg.partying.android.lite,2447.32
1669280131795,10.0,sg.partying.android.lite,2448.319
1669280132795,10.0,sg.partying.android.lite,2449.319
1669280133799,12.0,sg.partying.android.lite,2450.323
1669280134802,13.0,sg.partying.android.lite,2451.326
1669280135803,13.0,sg.partying.android.lite,2452.327
1669280136804,8.0,sg.partying.android.lite,2453.328
1669280137805,14.0,sg.partying.android.lite,2454.329
1669280138806,740.0,sg.partying.android.lite,2455.33
1669280139809,14.0,sg.partying.android.lite,2456.333
1669280140809,14.0,sg.partying.android.lite,2457.333
1669280141811,10.0,sg.partying.android.lite,2458.335
1669280142811,13.0,sg.partying.android.lite,2459.335
1669280143813,14.0,sg.partying.android.lite,2460.337
1669280144814,14.0,sg.partying.android.lite,2461.338
1669280145818,17.0,sg.partying.android.lite,2462.342
1669280146818,12.0,sg.partying.android.lite,2463.342
1669280147819,14.0,sg.partying.android.lite,2464.343
1669280148822,8.0,sg.partying.android.lite,2465.346
1669280149822,8.0,sg.partying.android.lite,2466.346
1669280150823,10.0,sg.partying.android.lite,2467.347
1669280151824,11.0,sg.partying.android.lite,2468.348
1669280152825,16.0,sg.partying.android.lite,2469.349
1669280153826,12.0,sg.partying.android.lite,2470.35
1669280154826,8.0,sg.partying.android.lite,2471.35
1669280155827,16.0,sg.partying.android.lite,2472.351
1669280156827,16.0,sg.partying.android.lite,2473.351
1669280157829,12.0,sg.partying.android.lite,2474.353
1669280158831,690.0,sg.partying.android.lite,2475.355
1669280159832,8.0,sg.partying.android.lite,2476.356
1669280160834,10.0,sg.partying.android.lite,2477.358
1669280161835,10.0,sg.partying.android.lite,2478.359
1669280162836,10.0,sg.partying.android.lite,2479.36
1669280163836,14.0,sg.partying.android.lite,2480.36
1669280164837,14.0,sg.partying.android.lite,2481.361
1669280165837,14.0,sg.partying.android.lite,2482.361
1669280166838,9.0,sg.partying.android.lite,2483.362
1669280167838,14.0,sg.partying.android.lite,2484.362
1669280168839,12.0,sg.partying.android.lite,2485.363
1669280169844,12.0,sg.partying.android.lite,2486.368
1669280170840,12.0,sg.partying.android.lite,2487.364
1669280171841,12.0,sg.partying.android.lite,2488.365
1669280172841,14.0,sg.partying.android.lite,2489.365
1669280173843,14.0,sg.partying.android.lite,2490.367
1669280174844,14.0,sg.partying.android.lite,2491.368
1669280175844,9.0,sg.partying.android.lite,2492.368
1669280176846,8.0,sg.partying.android.lite,2493.37
1669280177846,13.0,sg.partying.android.lite,2494.37
1669280178846,11.0,sg.partying.android.lite,2495.37
1669280179847,690.0,sg.partying.android.lite,2496.371
1669280180848,14.0,sg.partying.android.lite,2497.372
1669280181849,9.0,sg.partying.android.lite,2498.373
1669280182849,16.0,sg.partying.android.lite,2499.373
1669280183850,11.0,sg.partying.android.lite,2500.374
1669280184853,8.0,sg.partying.android.lite,2501.377
1669280185854,16.0,sg.partying.android.lite,2502.378
1669280186856,11.0,sg.partying.android.lite,2503.38
1669280187855,16.0,sg.partying.android.lite,2504.379
1669280188855,11.0,sg.partying.android.lite,2505.379
1669280189856,8.0,sg.partying.android.lite,2506.38
1669280190861,10.0,sg.partying.android.lite,2507.385
1669280191859,10.0,sg.partying.android.lite,2508.383
1669280192857,9.0,sg.partying.android.lite,2509.381
1669280193862,12.0,sg.partying.android.lite,2510.386
1669280194865,12.0,sg.partying.android.lite,2511.389
1669280195863,15.0,sg.partying.android.lite,2512.387
1669280196864,15.0,sg.partying.android.lite,2513.388
1669280197864,10.0,sg.partying.android.lite,2514.388
1669280198865,9.0,sg.partying.android.lite,2515.389
1669280199866,16.0,sg.partying.android.lite,2516.39
1669280200866,9.0,sg.partying.android.lite,2517.39
1669280201866,16.0,sg.partying.android.lite,2518.39
1669280202869,16.0,sg.partying.android.lite,2519.393
1669280203869,15.0,sg.partying.android.lite,2520.393
1669280204875,11.0,sg.partying.android.lite,2521.399
1669280205876,13.0,sg.partying.android.lite,2522.4
1669280206881,13.0,sg.partying.android.lite,2523.405
1669280207879,19.0,sg.partying.android.lite,2524.403
1669280208879,19.0,sg.partying.android.lite,2525.403
1669280209880,15.0,sg.partying.android.lite,2526.404
1669280210882,11.0,sg.partying.android.lite,2527.406
1669280211882,9.0,sg.partying.android.lite,2528.406
1669280212884,11.0,sg.partying.android.lite,2529.408
1669280213885,16.0,sg.partying.android.lite,2530.409
1669280214886,16.0,sg.partying.android.lite,2531.41
1669280215887,16.0,sg.partying.android.lite,2532.411
1669280216888,9.0,sg.partying.android.lite,2533.412
1669280217890,15.0,sg.partying.android.lite,2534.414
1669280218889,11.0,sg.partying.android.lite,2535.413
1669280219889,15.0,sg.partying.android.lite,2536.413
1669280220890,707.0,sg.partying.android.lite,2537.414
1669280221890,7.0,sg.partying.android.lite,2538.414
1669280222893,7.0,sg.partying.android.lite,2539.417
1669280223895,13.0,sg.partying.android.lite,2540.419
1669280224894,8.0,sg.partying.android.lite,2541.418
1669280225896,13.0,sg.partying.android.lite,2542.42
1669280226901,8.0,sg.partying.android.lite,2543.425
1669280227897,10.0,sg.partying.android.lite,2544.421
1669280228897,12.0,sg.partying.android.lite,2545.421
1669280229897,12.0,sg.partying.android.lite,2546.421
1669280230899,12.0,sg.partying.android.lite,2547.423
1669280231900,12.0,sg.partying.android.lite,2548.424
1669280232901,9.0,sg.partying.android.lite,2549.425
1669280233901,12.0,sg.partying.android.lite,2550.425
1669280234902,17.0,sg.partying.android.lite,2551.426
1669280235905,17.0,sg.partying.android.lite,2552.429
1669280236903,17.0,sg.partying.android.lite,2553.427
1669280237905,17.0,sg.partying.android.lite,2554.429
1669280238906,17.0,sg.partying.android.lite,2555.43
1669280239906,17.0,sg.partying.android.lite,2556.43
1669280240907,17.0,sg.partying.android.lite,2557.431
1669280241907,17.0,sg.partying.android.lite,2558.431
1669280242913,17.0,sg.partying.android.lite,2559.437
1669280243913,17.0,sg.partying.android.lite,2560.437
1669280244915,689.0,sg.partying.android.lite,2561.439
1669280245915,17.0,sg.partying.android.lite,2562.439
1669280246916,17.0,sg.partying.android.lite,2563.44
1669280247917,17.0,sg.partying.android.lite,2564.441
1669280248917,17.0,sg.partying.android.lite,2565.441
1669280249921,17.0,sg.partying.android.lite,2566.445
1669280250922,17.0,sg.partying.android.lite,2567.446
1669280251922,17.0,sg.partying.android.lite,2568.446
1669280252925,17.0,sg.partying.android.lite,2569.449
1669280253925,17.0,sg.partying.android.lite,2570.449
1669280254925,17.0,sg.partying.android.lite,2571.449
1669280255926,17.0,sg.partying.android.lite,2572.45
1669280256926,17.0,sg.partying.android.lite,2573.45
1669280257927,17.0,sg.partying.android.lite,2574.451
1669280258927,17.0,sg.partying.android.lite,2575.451
1669280259930,17.0,sg.partying.android.lite,2576.454
1669280260928,17.0,sg.partying.android.lite,2577.452
1669280261928,17.0,sg.partying.android.lite,2578.452
1669280262928,17.0,sg.partying.android.lite,2579.452
1669280263929,17.0,sg.partying.android.lite,2580.453
1669280264937,9.0,sg.partying.android.lite,2581.461
1669280265936,10.0,sg.partying.android.lite,2582.46
1669280266939,12.0,sg.partying.android.lite,2583.463
1669280267939,12.0,sg.partying.android.lite,2584.463
1669280268941,11.0,sg.partying.android.lite,2585.465
1669280269942,16.0,sg.partying.android.lite,2586.466
1669280270943,8.0,sg.partying.android.lite,2587.467
1669280271944,16.0,sg.partying.android.lite,2588.468
1669280272948,16.0,sg.partying.android.lite,2589.472
1669280273947,12.0,sg.partying.android.lite,2590.471
1669280274947,7.0,sg.partying.android.lite,2591.471
1669280275951,12.0,sg.partying.android.lite,2592.475
1669280276950,13.0,sg.partying.android.lite,2593.474
1669280277951,15.0,sg.partying.android.lite,2594.475
1669280278955,10.0,sg.partying.android.lite,2595.479
1669280279953,15.0,sg.partying.android.lite,2596.477
1669280280958,15.0,sg.partying.android.lite,2597.482
1669280281958,10.0,sg.partying.android.lite,2598.482
1669280282960,9.0,sg.partying.android.lite,2599.484
1669280283961,8.0,sg.partying.android.lite,2600.485
1669280284965,8.0,sg.partying.android.lite,2601.489
1669280285965,9.0,sg.partying.android.lite,2602.489
1669280286964,15.0,sg.partying.android.lite,2603.488
1669280287965,15.0,sg.partying.android.lite,2604.489
1669280288966,15.0,sg.partying.android.lite,2605.49
1669280289972,15.0,sg.partying.android.lite,2606.496
1669280290969,11.0,sg.partying.android.lite,2607.493
1669280291971,10.0,sg.partying.android.lite,2608.495
1669280292974,11.0,sg.partying.android.lite,2609.498
1669280293974,17.0,sg.partying.android.lite,2610.498
1669280294975,11.0,sg.partying.android.lite,2611.499
1669280295977,17.0,sg.partying.android.lite,2612.501
1669280296977,9.0,sg.partying.android.lite,2613.501
1669280297978,17.0,sg.partying.android.lite,2614.502
1669280298978,15.0,sg.partying.android.lite,2615.502
1669280299979,10.0,sg.partying.android.lite,2616.503
1669280300980,15.0,sg.partying.android.lite,2617.504
1669280301981,15.0,sg.partying.android.lite,2618.505
1669280302987,15.0,sg.partying.android.lite,2619.511
1669280303980,12.0,sg.partying.android.lite,2620.504
1669280304981,7.0,sg.partying.android.lite,2621.505
1669280305983,12.0,sg.partying.android.lite,2622.507
1669280306985,12.0,sg.partying.android.lite,2623.509
1669280307987,10.0,sg.partying.android.lite,2624.511
1669280308987,10.0,sg.partying.android.lite,2625.511
1669280309987,9.0,sg.partying.android.lite,2626.511
1669280310988,9.0,sg.partying.android.lite,2627.512
1669280311989,9.0,sg.partying.android.lite,2628.513
1669280312989,9.0,sg.partying.android.lite,2629.513
1669280313989,9.0,sg.partying.android.lite,2630.513
1669280314991,9.0,sg.partying.android.lite,2631.515
1669280315990,9.0,sg.partying.android.lite,2632.514
1669280316992,9.0,sg.partying.android.lite,2633.516
1669280317991,6.0,sg.partying.android.lite,2634.515
1669280318992,6.0,sg.partying.android.lite,2635.516
1669280319993,10.0,sg.partying.android.lite,2636.517
1669280320994,10.0,sg.partying.android.lite,2637.518
1669280321993,10.0,sg.partying.android.lite,2638.517
1669280322994,11.0,sg.partying.android.lite,2639.518
1669280323997,17.0,sg.partying.android.lite,2640.521
1669280324995,17.0,sg.partying.android.lite,2641.519
1669280325997,17.0,sg.partying.android.lite,2642.521
1669280326997,10.0,sg.partying.android.lite,2643.521
1669280327999,11.0,sg.partying.android.lite,2644.523
1669280328999,10.0,sg.partying.android.lite,2645.523
1669280329999,11.0,sg.partying.android.lite,2646.523
1669280331002,8.0,sg.partying.android.lite,2647.526
1669280332002,12.0,sg.partying.android.lite,2648.526
1669280333004,13.0,sg.partying.android.lite,2649.528
1669280334003,14.0,sg.partying.android.lite,2650.527
1669280335006,11.0,sg.partying.android.lite,2651.53
1669280336014,9.0,sg.partying.android.lite,2652.538
1669280337008,14.0,sg.partying.android.lite,2653.532
1669280338017,16.0,sg.partying.android.lite,2654.541
1669280339019,15.0,sg.partying.android.lite,2655.543
1669280340021,10.0,sg.partying.android.lite,2656.545
1669280341021,16.0,sg.partying.android.lite,2657.545
1669280342023,16.0,sg.partying.android.lite,2658.547
1669280343023,17.0,sg.partying.android.lite,2659.547
1669280344023,9.0,sg.partying.android.lite,2660.547
1669280345030,17.0,sg.partying.android.lite,2661.554
1669280346024,17.0,sg.partying.android.lite,2662.548
1669280347029,17.0,sg.partying.android.lite,2663.553
1669280348026,8.0,sg.partying.android.lite,2664.55
1669280349028,17.0,sg.partying.android.lite,2665.552
1669280350033,17.0,sg.partying.android.lite,2666.557
1669280351028,15.0,sg.partying.android.lite,2667.552
1669280352034,12.0,sg.partying.android.lite,2668.558
1669280353029,15.0,sg.partying.android.lite,2669.553
1669280354031,13.0,sg.partying.android.lite,2670.555
1669280355033,13.0,sg.partying.android.lite,2671.557
1669280356031,13.0,sg.partying.android.lite,2672.555
1669280357032,13.0,sg.partying.android.lite,2673.556
1669280358032,15.0,sg.partying.android.lite,2674.556
1669280359033,15.0,sg.partying.android.lite,2675.557
1669280360033,15.0,sg.partying.android.lite,2676.557
1669280361034,15.0,sg.partying.android.lite,2677.558
1669280362036,15.0,sg.partying.android.lite,2678.56
1669280363037,15.0,sg.partying.android.lite,2679.561
1669280364037,15.0,sg.partying.android.lite,2680.561
1669280365037,15.0,sg.partying.android.lite,2681.561
1669280366038,15.0,sg.partying.android.lite,2682.562
1669280367040,15.0,sg.partying.android.lite,2683.564
1669280368039,15.0,sg.partying.android.lite,2684.563
1669280369041,15.0,sg.partying.android.lite,2685.565
1669280370040,15.0,sg.partying.android.lite,2686.564
1669280371041,354.0,sg.partying.android.lite,2687.565
1669280372042,15.0,sg.partying.android.lite,2688.566
1669280373042,15.0,sg.partying.android.lite,2689.566
1669280374042,15.0,sg.partying.android.lite,2690.566
1669280375043,15.0,sg.partying.android.lite,2691.567
1669280376046,15.0,sg.partying.android.lite,2692.57
1669280377046,15.0,sg.partying.android.lite,2693.57
1669280378049,15.0,sg.partying.android.lite,2694.573
1669280379047,15.0,sg.partying.android.lite,2695.571
1669280380047,15.0,sg.partying.android.lite,2696.571
1669280381047,15.0,sg.partying.android.lite,2697.571
1669280382049,15.0,sg.partying.android.lite,2698.573
1669280383049,15.0,sg.partying.android.lite,2699.573
1669280384049,15.0,sg.partying.android.lite,2700.573
1669280385050,15.0,sg.partying.android.lite,2701.574
1669280386052,15.0,sg.partying.android.lite,2702.576
1669280387054,15.0,sg.partying.android.lite,2703.578
1669280388053,15.0,sg.partying.android.lite,2704.577
1669280389054,15.0,sg.partying.android.lite,2705.578
1669280390056,15.0,sg.partying.android.lite,2706.58
1669280391056,15.0,sg.partying.android.lite,2707.58
1669280392057,15.0,sg.partying.android.lite,2708.581
1669280393058,15.0,sg.partying.android.lite,2709.582
1669280394058,354.0,sg.partying.android.lite,2710.582
1669280395058,15.0,sg.partying.android.lite,2711.582
1669280396059,15.0,sg.partying.android.lite,2712.583
1669280397065,15.0,sg.partying.android.lite,2713.589
1669280398060,15.0,sg.partying.android.lite,2714.584
1669280399062,15.0,sg.partying.android.lite,2715.586
1669280400065,15.0,sg.partying.android.lite,2716.589
1669280401066,15.0,sg.partying.android.lite,2717.59
1669280402069,15.0,sg.partying.android.lite,2718.593
1669280403067,15.0,sg.partying.android.lite,2719.591
1669280404067,15.0,sg.partying.android.lite,2720.591
1669280405068,15.0,sg.partying.android.lite,2721.592
1669280406069,15.0,sg.partying.android.lite,2722.593
1669280407070,15.0,sg.partying.android.lite,2723.594
